節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
325	100.	2.	5.5556	0.
326	100.	2.	0.	0.
327	100.	0.	44.444	0.
328	100.	0.	38.889	0.
329	100.	0.	33.333	0.
330	100.	0.	27.778	0.
331	100.	0.	22.222	0.
332	100.	0.	16.667	0.
333	100.	0.	11.111	0.
334	100.	0.	5.5556	0.
335	100.	0.	0.	0.
336	100.	0.	50.	0.
337	5.5556	0.	50.	208.86
338	11.111	0.	50.	191.25
339	16.667	0.	50.	173.69
340	22.222	0.	50.	156.23
341	27.778	0.	50.	138.95
342	33.333	0.	50.	121.98
343	38.889	0.	50.	105.44
344	44.444	0.	50.	89.458
345	50.	0.	50.	74.207
346	55.556	0.	50.	59.854
347	61.111	0.	50.	46.579
348	66.667	0.	50.	34.574
349	72.222	0.	50.	24.037
350	77.778	0.	50.	15.174
351	83.333	0.	50.	8.1861
352	88.889	0.	50.	3.2665
353	94.444	0.	50.	0.55326
354	0.	0.	50.	226.46
355	0.	0.	5.5556	226.7
356	0.	0.	11.111	226.9
357	0.	0.	16.667	227.05
358	0.	0.	22.222	227.13
359	0.	0.	27.778	227.13
360	0.	0.	33.333	227.05
361	0.	0.	38.889	226.9
362	0.	0.	44.444	226.7
363	0.	0.	0.	226.46
364	94.444	0.	0.	0.55326
365	88.889	0.	0.	3.2665
366	83.333	0.	0.	8.1861
367	77.778	0.	0.	15.174
368	72.222	0.	0.	24.037
369	66.667	0.	0.	34.574
370	61.111	0.	0.	46.579
371	55.556	0.	0.	59.854
372	50.	0.	0.	74.207
373	44.444	0.	0.	89.458
374	38.889	0.	0.	105.44
375	33.333	0.	0.	121.98
376	27.778	0.	0.	138.95
377	22.222	0.	0.	156.23
378	16.667	0.	0.	173.69
379	11.111	0.	0.	191.25
380	5.5556	0.	0.	208.86
381	91.667	0.	44.444	2.2465
382	94.444	0.	41.667	1.0616
383	94.444	1.	44.444	0.96272
384	97.222	0.	44.444	0.24609
385	94.444	0.	47.222	0.83347
386	86.111	0.	44.444	6.3753
387	88.889	0.	41.667	4.2719
388	88.889	1.	44.444	4.0391
389	88.889	0.	47.222	3.727
390	80.556	0.	44.444	12.528
391	83.333	0.	41.667	9.5382
392	83.333	1.	44.444	9.1944
393	83.333	0.	47.222	8.7633
394	75.	0.	44.444	20.564
395	77.778	0.	41.667	16.724
396	77.778	1.	44.444	16.312
397	77.778	0.	47.222	15.81
398	69.444	0.	44.444	30.305
399	72.222	0.	41.667	25.671
400	72.222	1.	44.444	25.225
401	72.222	0.	47.222	24.693
402	63.889	0.	44.444	41.566
403	66.667	0.	41.667	36.204
404	66.667	1.	44.444	35.75
405	66.667	0.	47.222	35.217
406	58.333	0.	44.444	54.159
407	61.111	0.	41.667	48.142
408	61.111	1.	44.444	47.701
409	61.111	0.	47.222	47.188
410	52.778	0.	44.444	67.901
411	55.556	0.	41.667	61.307
412	55.556	1.	44.444	60.892
413	55.556	0.	47.222	60.415
414	47.222	0.	44.444	82.617
415	50.	0.	41.667	75.522
416	50.	1.	44.444	75.144
417	50.	0.	47.222	74.711
418	41.667	0.	44.444	98.138
419	44.444	0.	41.667	90.621
420	44.444	1.	44.444	90.283
421	44.444	0.	47.222	89.899
422	36.111	0.	44.444	114.31
423	38.889	0.	41.667	106.44
424	38.889	1.	44.444	106.15
425	38.889	0.	47.222	105.81
426	30.556	0.	44.444	130.97
427	33.333	0.	41.667	122.84
428	33.333	1.	44.444	122.58
429	33.333	0.	47.222	122.3
430	25.	0.	44.444	148.02
431	27.778	0.	41.667	139.67
432	27.778	1.	44.444	139.46
433	27.778	0.	47.222	139.22
434	19.444	0.	44.444	165.31
435	22.222	0.	41.667	156.82
436	22.222	1.	44.444	156.64
437	22.222	0.	47.222	156.44
438	13.889	0.	44.444	182.77
439	16.667	0.	41.667	174.18
440	16.667	1.	44.444	174.03
441	16.667	0.	47.222	173.86
442	8.3333	0.	44.444	200.32
443	11.111	0.	41.667	191.67
444	11.111	1.	44.444	191.54
445	11.111	0.	47.222	191.4
446	5.5556	0.	41.667	209.22
447	5.5556	1.	44.444	209.11
448	5.5556	0.	47.222	208.99
449	2.7778	0.	44.444	217.9
450	91.667	0.	38.889	2.4936
451	94.444	0.	36.111	1.1335
452	94.444	1.	38.889	1.0883
453	97.222	0.	38.889	0.2779
454	86.111	0.	38.889	6.8572
455	88.889	0.	36.111	4.5211
456	88.889	1.	38.889	4.4086
457	80.556	0.	38.889	13.182
458	83.333	0.	36.111	9.9587
459	83.333	1.	38.889	9.7705
460	75.	0.	38.889	21.322
461	77.778	0.	36.111	17.269
462	77.778	1.	38.889	17.025
463	69.444	0.	38.889	31.108
464	72.222	0.	36.111	26.289
465	72.222	1.	38.889	26.011
466	63.889	0.	38.889	42.37
467	66.667	0.	36.111	36.85
468	66.667	1.	38.889	36.558
469	58.333	0.	38.889	54.931
470	61.111	0.	36.111	48.783
471	61.111	1.	38.889	48.492
472	52.778	0.	38.889	68.62
473	55.556	0.	36.111	61.917
474	55.556	1.	38.889	61.64
475	47.222	0.	38.889	83.268
476	50.	0.	36.111	76.087
477	50.	1.	38.889	75.83
478	41.667	0.	38.889	98.714
479	44.444	0.	36.111	91.13
480	44.444	1.	38.889	90.898
481	36.111	0.	38.889	114.81
482	38.889	0.	36.111	106.89
483	38.889	1.	38.889	106.69
484	30.556	0.	38.889	131.4
485	33.333	0.	36.111	123.23
486	33.333	1.	38.889	123.05
487	25.	0.	38.889	148.38
488	27.778	0.	36.111	140.
489	27.778	1.	38.889	139.85
490	19.444	0.	38.889	165.62
491	22.222	0.	36.111	157.1
492	22.222	1.	38.889	156.97
493	13.889	0.	38.889	183.03
494	16.667	0.	36.111	174.42
495	16.667	1.	38.889	174.31
496	8.3333	0.	38.889	200.55
497	11.111	0.	36.111	191.88
498	11.111	1.	38.889	191.78
499	5.5556	0.	36.111	209.41
500	5.5556	1.	38.889	209.32
501	2.7778	0.	38.889	218.11
502	91.667	0.	33.333	2.5918
503	94.444	0.	30.556	1.1593
504	94.444	1.	33.333	1.1296
505	97.222	0.	33.333	0.28833
506	86.111	0.	33.333	7.0913
507	88.889	0.	30.556	4.6273
508	88.889	1.	33.333	4.574
509	80.556	0.	33.333	13.537
510	83.333	0.	30.556	10.162
511	83.333	1.	33.333	10.069
512	75.	0.	33.333	21.762
513	77.778	0.	30.556	17.552
514	77.778	1.	33.333	17.428
515	69.444	0.	33.333	31.596
516	72.222	0.	30.556	26.625
517	72.222	1.	33.333	26.479
518	63.889	0.	33.333	42.871
519	66.667	0.	30.556	37.212
520	66.667	1.	33.333	37.056
521	58.333	0.	33.333	55.423
522	61.111	0.	30.556	49.149
523	61.111	1.	33.333	48.992
524	52.778	0.	33.333	69.085
525	55.556	0.	30.556	62.272
526	55.556	1.	33.333	62.12
527	47.222	0.	33.333	83.695
528	50.	0.	30.556	76.419
529	50.	1.	33.333	76.277
530	41.667	0.	33.333	99.097
531	44.444	0.	30.556	91.432
532	44.444	1.	33.333	91.303
533	36.111	0.	33.333	115.14
534	38.889	0.	30.556	107.16
535	38.889	1.	33.333	107.05
536	30.556	0.	33.333	131.69
537	33.333	0.	30.556	123.46
538	33.333	1.	33.333	123.36
539	25.	0.	33.333	148.63
540	27.778	0.	30.556	140.21
541	27.778	1.	33.333	140.12
542	19.444	0.	33.333	165.83
543	22.222	0.	30.556	157.28
544	22.222	1.	33.333	157.2
545	13.889	0.	33.333	183.22
546	16.667	0.	30.556	174.57
547	16.667	1.	33.333	174.51
548	8.3333	0.	33.333	200.71
549	11.111	0.	30.556	192.01
550	11.111	1.	33.333	191.95
551	5.5556	0.	30.556	209.53
552	5.5556	1.	33.333	209.48
553	2.7778	0.	33.333	218.26
554	91.667	0.	27.778	2.6271
555	94.444	0.	25.	1.166
556	94.444	1.	27.778	1.1437
557	97.222	0.	27.778	0.29173
558	86.111	0.	27.778	7.1858
559	88.889	0.	25.	4.6568
560	88.889	1.	27.778	4.6372
561	80.556	0.	27.778	13.692
562	83.333	0.	25.	10.222
563	83.333	1.	27.778	10.195
564	75.	0.	27.778	21.963
565	77.778	0.	25.	17.64
566	77.778	1.	27.778	17.608
567	69.444	0.	27.778	31.824
568	72.222	0.	25.	26.731
569	72.222	1.	27.778	26.696
570	63.889	0.	27.778	43.111
571	66.667	0.	25.	37.329
572	66.667	1.	27.778	37.292
573	58.333	0.	27.778	55.661
574	61.111	0.	25.	49.268
575	61.111	1.	27.778	49.232
576	52.778	0.	27.778	69.313
577	55.556	0.	25.	62.388
578	55.556	1.	27.778	62.354
579	47.222	0.	27.778	83.906
580	50.	0.	25.	76.528
581	50.	1.	27.778	76.497
582	41.667	0.	27.778	99.287
583	44.444	0.	25.	91.532
584	44.444	1.	27.778	91.504
585	36.111	0.	27.778	115.31
586	38.889	0.	25.	107.25
587	38.889	1.	27.778	107.22
588	30.556	0.	27.778	131.84
589	33.333	0.	25.	123.54
590	33.333	1.	27.778	123.52
591	25.	0.	27.778	148.75
592	27.778	0.	25.	140.27
593	27.778	1.	27.778	140.26
594	19.444	0.	27.778	165.94
595	22.222	0.	25.	157.33
596	22.222	1.	27.778	157.32
597	13.889	0.	27.778	183.31
598	16.667	0.	25.	174.62
599	16.667	1.	27.778	174.61
600	8.3333	0.	27.778	200.8
601	11.111	0.	25.	192.06
602	11.111	1.	27.778	192.05
603	5.5556	0.	25.	209.57
604	5.5556	1.	27.778	209.56
605	2.7778	0.	27.778	218.34
606	91.667	0.	22.222	2.6271
607	94.444	0.	19.444	1.1593
608	94.444	1.	22.222	1.1437
609	97.222	0.	22.222	0.29173
610	86.111	0.	22.222	7.1858
611	88.889	0.	19.444	4.6273
612	88.889	1.	22.222	4.6372
613	80.556	0.	22.222	13.692
614	83.333	0.	19.444	10.162
615	83.333	1.	22.222	10.195
616	75.	0.	22.222	21.963
617	77.778	0.	19.444	17.552
618	77.778	1.	22.222	17.608
619	69.444	0.	22.222	31.824
620	72.222	0.	19.444	26.625
621	72.222	1.	22.222	26.696
622	63.889	0.	22.222	43.111
623	66.667	0.	19.444	37.212
624	66.667	1.	22.222	37.292
625	58.333	0.	22.222	55.661
626	61.111	0.	19.444	49.149
627	61.111	1.	22.222	49.232
628	52.778	0.	22.222	69.313
629	55.556	0.	19.444	62.272
630	55.556	1.	22.222	62.354
631	47.222	0.	22.222	83.906
632	50.	0.	19.444	76.419
633	50.	1.	22.222	76.497
634	41.667	0.	22.222	99.287
635	44.444	0.	19.444	91.432
636	44.444	1.	22.222	91.504
637	36.111	0.	22.222	115.31
638	38.889	0.	19.444	107.16
639	38.889	1.	22.222	107.22
640	30.556	0.	22.222	131.84
641	33.333	0.	19.444	123.46
642	33.333	1.	22.222	123.52
643	25.	0.	22.222	148.75
644	27.778	0.	19.444	140.21
645	27.778	1.	22.222	140.26
646	19.444	0.	22.222	165.94
647	22.222	0.	19.444	157.28
648	22.222	1.	22.222	157.32
649	13.889	0.	22.222	183.31
650	16.667	0.	19.444	174.57
651	16.667	1.	22.222	174.61
652	8.3333	0.	22.222	200.8
653	11.111	0.	19.444	192.01
654	11.111	1.	22.222	192.05
655	5.5556	0.	19.444	209.53
656	5.5556	1.	22.222	209.56
657	2.7778	0.	22.222	218.34
658	91.667	0.	16.667	2.5918
659	94.444	0.	13.889	1.1335
660	94.444	1.	16.667	1.1296
661	97.222	0.	16.667	0.28833
662	86.111	0.	16.667	7.0913
663	88.889	0.	13.889	4.5211
664	88.889	1.	16.667	4.574
665	80.556	0.	16.667	13.537
666	83.333	0.	13.889	9.9587
667	83.333	1.	16.667	10.069
668	75.	0.	16.667	21.762
669	77.778	0.	13.889	17.269
670	77.778	1.	16.667	17.428
671	69.444	0.	16.667	31.596
672	72.222	0.	13.889	26.289
673	72.222	1.	16.667	26.479
674	63.889	0.	16.667	42.871
675	66.667	0.	13.889	36.85
676	66.667	1.	16.667	37.056
677	58.333	0.	16.667	55.423
678	61.111	0.	13.889	48.783
679	61.111	1.	16.667	48.992
680	52.778	0.	16.667	69.085
681	55.556	0.	13.889	61.917
682	55.556	1.	16.667	62.12
683	47.222	0.	16.667	83.695
684	50.	0.	13.889	76.087
685	50.	1.	16.667	76.277
686	41.667	0.	16.667	99.097
687	44.444	0.	13.889	91.13
688	44.444	1.	16.667	91.303
689	36.111	0.	16.667	115.14
690	38.889	0.	13.889	106.89
691	38.889	1.	16.667	107.05
692	30.556	0.	16.667	131.69
693	33.333	0.	13.889	123.23
694	33.333	1.	16.667	123.36
695	25.	0.	16.667	148.63
696	27.778	0.	13.889	140.
697	27.778	1.	16.667	140.12
698	19.444	0.	16.667	165.83
699	22.222	0.	13.889	157.1
700	22.222	1.	16.667	157.2
701	13.889	0.	16.667	183.22
702	16.667	0.	13.889	174.42
703	16.667	1.	16.667	174.51
704	8.3333	0.	16.667	200.71
705	11.111	0.	13.889	191.88
706	11.111	1.	16.667	191.95
707	5.5556	0.	13.889	209.41
708	5.5556	1.	16.667	209.48
709	2.7778	0.	16.667	218.26
710	91.667	0.	11.111	2.4936
711	94.444	0.	8.3333	1.0616
712	94.444	1.	11.111	1.0883
713	97.222	0.	11.111	0.2779
714	86.111	0.	11.111	6.8572
715	88.889	0.	8.3333	4.2719
716	88.889	1.	11.111	4.4086
717	80.556	0.	11.111	13.182
718	83.333	0.	8.3333	9.5382
719	83.333	1.	11.111	9.7705
720	75.	0.	11.111	21.322
721	77.778	0.	8.3333	16.724
722	77.778	1.	11.111	17.025
723	69.444	0.	11.111	31.108
724	72.222	0.	8.3333	25.671
725	72.222	1.	11.111	26.011
726	63.889	0.	11.111	42.37
727	66.667	0.	8.3333	36.204
728	66.667	1.	11.111	36.558
729	58.333	0.	11.111	54.931
730	61.111	0.	8.3333	48.142
731	61.111	1.	11.111	48.492
732	52.778	0.	11.111	68.62
733	55.556	0.	8.3333	61.307
734	55.556	1.	11.111	61.64
735	47.222	0.	11.111	83.268
736	50.	0.	8.3333	75.522
737	50.	1.	11.111	75.83
738	41.667	0.	11.111	98.714
739	44.444	0.	8.3333	90.621
740	44.444	1.	11.111	90.898
741	36.111	0.	11.111	114.81
742	38.889	0.	8.3333	106.44
743	38.889	1.	11.111	106.69
744	30.556	0.	11.111	131.4
745	33.333	0.	8.3333	122.84
746	33.333	1.	11.111	123.05
747	25.	0.	11.111	148.38
748	27.778	0.	8.3333	139.67
749	27.778	1.	11.111	139.85
750	19.444	0.	11.111	165.62
751	22.222	0.	8.3333	156.82
752	22.222	1.	11.111	156.97
753	13.889	0.	11.111	183.03
754	16.667	0.	8.3333	174.18
755	16.667	1.	11.111	174.31
756	8.3333	0.	11.111	200.55
757	11.111	0.	8.3333	191.67
758	11.111	1.	11.111	191.78
759	5.5556	0.	8.3333	209.22
760	5.5556	1.	11.111	209.32
761	2.7778	0.	11.111	218.11
762	91.667	0.	5.5556	2.2465
763	94.444	1.	5.5556	0.96272
764	97.222	0.	5.5556	0.24609
765	94.444	0.	2.7778	0.83347
766	86.111	0.	5.5556	6.3753
767	88.889	1.	5.5556	4.0391
768	88.889	0.	2.7778	3.727
769	80.556	0.	5.5556	12.528
770	83.333	1.	5.5556	9.1944
771	83.333	0.	2.7778	8.7633
772	75.	0.	5.5556	20.564
773	77.778	1.	5.5556	16.312
774	77.778	0.	2.7778	15.81
775	69.444	0.	5.5556	30.305
776	72.222	1.	5.5556	25.225
777	72.222	0.	2.7778	24.693
778	63.889	0.	5.5556	41.566
779	66.667	1.	5.5556	35.75
780	66.667	0.	2.7778	35.217
781	58.333	0.	5.5556	54.159
782	61.111	1.	5.5556	47.701
783	61.111	0.	2.7778	47.188
784	52.778	0.	5.5556	67.901
785	55.556	1.	5.5556	60.892
786	55.556	0.	2.7778	60.415
787	47.222	0.	5.5556	82.617
788	50.	1.	5.5556	75.144
789	50.	0.	2.7778	74.711
790	41.667	0.	5.5556	98.138
791	44.444	1.	5.5556	90.283
792	44.444	0.	2.7778	89.899
793	36.111	0.	5.5556	114.31
794	38.889	1.	5.5556	106.15
795	38.889	0.	2.7778	105.81
796	30.556	0.	5.5556	130.97
797	33.333	1.	5.5556	122.58
798	33.333	0.	2.7778	122.3
799	25.	0.	5.5556	148.02
800	27.778	1.	5.5556	139.46
801	27.778	0.	2.7778	139.22
802	19.444	0.	5.5556	165.31
803	22.222	1.	5.5556	156.64
804	22.222	0.	2.7778	156.44
805	13.889	0.	5.5556	182.77
806	16.667	1.	5.5556	174.03
807	16.667	0.	2.7778	173.86
808	8.3333	0.	5.5556	200.32
809	11.111	1.	5.5556	191.54
810	11.111	0.	2.7778	191.4
811	5.5556	1.	5.5556	209.11
812	2.7778	0.	5.5556	217.9
813	5.5556	0.	2.7778	208.99
814	8.3333	2.	5.5556	200.32
815	5.5556	2.	8.3333	209.22
816	5.5556	2.	2.7778	208.99
817	2.7778	2.	5.5556	217.9
818	13.889	2.	5.5556	182.77
819	11.111	2.	8.3333	191.67
820	11.111	2.	2.7778	191.4
821	19.444	2.	5.5556	165.31
822	16.667	2.	8.3333	174.18
823	16.667	2.	2.7778	173.86
824	25.	2.	5.5556	148.02
825	22.222	2.	8.3333	156.82
826	22.222	2.	2.7778	156.44
827	30.556	2.	5.5556	130.97
